image_path,image_sha256,capture_session,paper_condition
data/pallet/raw_data/outside/capturepallet11/rgb/1778654567174823168.png,1a30ebb8487dc75c5e31fb9b107e417b68f91a412b47dbe132ca4a55b9da3e64,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654567241958400.png,3eaa14fab3675cb026efd8595db60e08368c15bc43df1949ca1af5e6aa1bd3ca,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654567309250048.png,3119ff3a3008860bbe535a11047a3a99210b00fca6aa6c80db527c239640e68d,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654567376455680.png,59b0ad39af2b81c20d9f41dd0b1ec7bd4c27496fcb4514402b9dd238faf77c5f,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654567443828992.png,a06aa60b11e9d26af30c76e1b84214bab3446863bd9a3fa5be65699cac1c3065,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654567578362880.png,dfa0dbc93e650713e7e0badced6101783f7d65b49bee852c05a5e67b5b7246ae,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654567746037504.png,0b1d588391804c451dc83d3a673ab49ad5c0dfd1a37ef3d4df12677f6c43ba92,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654567813157120.png,9fff9daa41b36af5e5ea67f36735f88e4fa7c7acfa283e5a0954c3f5d3b4807c,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654567880239616.png,4876bfa4c4008f0b5556acf2e9cc5b134e56f4bf2e8c4ef7d8566fb6b314c5e4,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654567947679232.png,b0cd573b02a792666aee079d0b7b13ade4923dac33f777f328d1e7f7afe26446,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654568014724352.png,247c1d05cf35b906a59d5393d13ccb968949115fa632ab1695519d9101f86952,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654568081997568.png,8a83d53ad7da6cb38d19ea87554105cb44ff0d0f5dbbdadb9f34cceaeda8dafe,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654568149134592.png,1b0ad4f4f868649584c28a344e3abe3852b91ffb8015d88e487519308fb85251,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654568249900288.png,41231493912d2ad27b33bf8874d7aafe6c90e3e12758b6a6558edb00744cb4fb,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654568418318848.png,81212083697dfed520eba8e2bd3405025a0018d7fa633fcde30f2f9e4d7e292a,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654568518767104.png,7bdf27a4d104803eee9a3ef055732ae62c39eb1f5b08c199c8e843b7c7c79cb5,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654568585801728.png,b879199b992eeabb9a6ffb209a0e962d660957625b05280e8bb564025706ed31,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654568653283328.png,6128a6874e32493857d18729f07912dba95f310c4831404a5337777fd8b6d38e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654568720258048.png,99f78d0e6e401b7eb6cb951e3b3dca82d472482293604b4a9d4a7e57eae22488,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654568787365888.png,105ac1212fbc78f92e98e482fe95e4ccb21ca52cc409e4d0e6933fcff4aeb9d1,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654568854575104.png,e611dfe9337679546be6d7bbf1d7eb7154f2ca12adc54768ded70262b1f06752,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654568921939200.png,b64aac5d8baace73c510236543c875148fa12ca77410e2e7c3977602b3313607,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654568989161728.png,c5e95deafc7338a452ff0021d398fe268d574dbeedb8bf411648a0c837785659,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654569056366080.png,24e51dd02480ac9b2bc8ab2e46f200636019fcc099d38e3a6774228b65301d61,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654569224397824.png,d716a43b8517c7fcf62568a733ef85ec1c584ebd06ad6bb0fe61b09fbc7ffc2e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654569392242176.png,57a4f4ab319360bcde7b16993caba6967b886a57e23de389696407b1ff5b4ebd,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654569459179264.png,14fb8d86f70fca2638aa0c8f5e136930edf92a0d71c3ced08c2cd0bd3f127014,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654569526403584.png,252ac3c4eee0fb4c2c7f629b6c0d7353b6805f91bd928ff8036eab039b8e06b9,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654569593627904.png,5fccd084488f046d0f9ca7c816958e495c170d1933b132a85cb2f3dfb36cd4e9,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654569660779520.png,e80391c9bc04499f8aba7b15c4efd085efbd14120d26670af065c643913b11f4,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654569728078848.png,0f7eaee9fa462b292964b29e774050fb83a32cbb77df65917792518ab17e6bc9,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654569795190528.png,5f5aa6586bd3ecf93eb49c368fd83ce2d21c3a44a5cb81c82b9bc3f3825e6eef,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654569828684800.png,ebab7b4d7de7b8a62cfbcad3478163f3b403126fd8a90833c3de478247281166,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654569896061440.png,6be42ec4fb75ac66a774ac84825820c0360c3434c9f8288692b6e9fb7f0481df,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654569963199744.png,02d3a375114de12fc4fb81b65f3ca1840a073acfcef355609514896d4a9072fa,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654570064192768.png,aff6f3f4f0c19a5cb09098af264645b01a3ebd5ef88a6a5292ad6f9d3aeda670,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654570131188480.png,39ca37a2475370571690d03be4b1d769fd53c091b93a28bdb60f28702acdd849,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654570232158464.png,bb00f5514a3aa16c8b5f7bdf6ea82a193b4067ea5f669328c35a1223b055ca23,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654570299178752.png,58ec16f9a2a6848f1ddf89684c284859db1972e0ca52a020a27112fa64efaf17,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654570366325760.png,4438b4574061779086f3bcec7b992658ca67017c2c7b1032d523cf78f6fcca2d,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654570433658624.png,f2e727ca24dba878a8ba491b3c4e235d4b8658ff449bc0d4aab3a0acb227365d,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654570500677376.png,cd5be3f598e4e868dc8a66702524c204e26d4bf9910b6c422a9bf08cd60a6906,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654570568186368.png,117571363403ae08dfad18a084aa9a2df00d5772b41a91389f42c775a3d88b75,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654570635153408.png,7889d79049c1c2f053452e35ef30c37f589133af6536f2259c429f9698a1e6b8,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654570702294784.png,3fd1133357d56de5007c72a78e1d2f29f08ce8a3a1d87b1e6d1fc956f8597953,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654570769996032.png,a79791c20dac55bfef89c71d448f568e2027ceb9e7f1579ae4033930bea8b719,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654570870355200.png,cf42c58b45843386cddafbe915c066ca3f1c4eef384d3d8d449918c4700a9f55,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654570937508864.png,d3960e4e5d64020d14470dc7e647bf69477fa77557c4ec906aefcd9e0e9a7130,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654571004770304.png,afd0dd8599e21f66ce60f0925441db7e0a7fc3fa4ba7bb46b6223be28ad51131,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654571105585920.png,12295b42eb718d0ac0de3190f1236cf1b9cf2ad318322aeb5d830ac519303f0d,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654571139292416.png,6b9a78e71af0a0c974b72fa66f1793e664318a1de1f49a9fd35bf2cb208013b5,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654571206541312.png,0ed812d3d330a91162d2d3f4d4fe623b70ba322a8ff2fe52a669a9a9b893cf6a,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654571273446656.png,d8b247c68db40ee2db7246a3a8edaf8f0dae8b9a24cf005a2f185f8b3217f851,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654571340841216.png,0fb01a0f1afa89592de16ebc0dcd8e12f612d592ddc7a3973869243b012de4ca,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654571509263872.png,feb723e796a902762237b49de8c58a618339115823969dfb480016687d8332fd,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654571643508736.png,f990dfee95a621dbda9c439a807b7b2887a7f529e8c56b4754741df9a043b336,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654571710730752.png,3fa5b6c03f5b8bed6d0305abec1497e17b4e8cc65b0ba846abf8753a6efb73cf,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654571777518336.png,4881e0a7f3b6dd5321091e821647a7599997b41f7828f1e465b98dcc8c032198,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654571844766976.png,812192be570817164f7b7b01c429f2443d6b9b2ee7a813efdc1cdfb4d6500288,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654571911886080.png,5a8153076bcf90c1405f4d0ab1fc5fe47b65b4ad90255c03b60e70acbd181d62,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654571979113216.png,dfa771c73ccad8dd55742326c59dd3b23304ba3feb4aefdd9d689dee2f171dda,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654572046291712.png,6051edcf118f65260e88a2ceebac12d686d4adfa8ebf3fb2591cc38694510ebc,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654572180719872.png,6b274fff3d1559ab9b170fa59c4ae38c2b63df9e5609dbd7d2dc34474298bb43,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654572349217536.png,26b9ca254debf28c51dc6d898593891fff0cd72ce897122e77c47d1ffed88970,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654572483220992.png,b838fc4ff7013c236e9f111e342f48fcc1e9309ab2334a57e033763354ab0fdd,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654572584023808.png,5ebd67968416e3f2843b6089d1d2dd120dc22d2cbdc0229aa5347117cb89cdca,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654572651117312.png,9eabbd0b118f62d07cc9f6320dd5e3421f38cded1e08f70be23db22a7fcc019e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654572718208512.png,7b85347b5635c82178079703aa9dd420613dd8f8ee4cde703173eae1919a3f31,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654572785565696.png,463321fea02255e07d67cc6444a0bfecf456467107dbd4236fc2ddd11516eb4a,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654572852644096.png,1684994b6fdbcbba023813dbc27b1f4c31389ac106e2e5d918617017523ad43d,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654572953835776.png,2b7a66f0996a706355ed0b2292cb7d010a30180237bcde9135af60e929f8c1fb,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654573088158720.png,ac63448e711ce01ea226ccd44b5048a1685fe74ebfb02ed80bbf93d66e1bedd9,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654573188635392.png,237695009d8c35be7abde373e7e20de957aced5c295778daeaf7135b3770a108,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654573222289920.png,1e7f3b9d060c046df3e4df5d5a324d9760f517d778f50b1d0493e1fcf692e840,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654573289413120.png,fee0b39097d2fe3642308993302e440a1516d987d2f034f8540e218d3b59a77d,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654573356706816.png,da84af7681613bb52356a9a97bf49f010d44eb31f015bb11d64fb567f0180b94,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654573423500032.png,d94066299bb6b641420bfd82319c16f72c0eca758bc8af3b908f18da2fb7fabe,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654573490915584.png,423797c48e1811b837dbd77bbf909c0e03c3b38e336752f80d063ab11156424c,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654573557904896.png,bd8ca5db54820f307a5290835e73ab94a57f22a342023799f604aa3f9381c984,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654573692868864.png,0eeae1d23b74d2e8388c963d1e35215033f40c6c1d2ae58a0ece8f02cd615b4b,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654573827072000.png,c35a78beb9abb63ffa159f9e848b6de834b859f2d20739ca8b498f93964e91b7,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654573995440896.png,b112d21825d839c308a28e1a929e7917b407cece25e1d67ea7fabd2c042c53f3,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654574062139136.png,1de63b4a24ba5dd7a8d5076238eef1b117bb56add5a087d106bbb34ea61fb7b8,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654574129279488.png,3b5e9a3b62abca9cb030bf661723f2f94c73238af9d60b90b8069d69d70b6193,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654574196474112.png,0b05a3cb50c19cb6b8a2beb84e38ccb7e062f7d760871a568450dc21dc17e95c,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654574263645184.png,12ce10791f9a62a088188f89464c9049c05ac3b5b8d5e7680959f14da62cfd6b,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654574330727168.png,dadb95cc9ffbf4f9d093bc515480ebaa88affbb0e3ac8edea2a87d0bdb983b8a,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654574398107648.png,8ced4b8a109e8a114901a202b33dcb2f62912515f164dcdb2b5675698b782461,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654574465139968.png,9cef5c3abca03ac5d84ded735736a574f8de79c952b366c4cbb6790fd32ff55b,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654574532382720.png,1635f2ccbdf0903bc20e40442c113eaca5c2e5ad4d3ced72421c809374783d0b,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654574599763200.png,5d81afb48ea76ef71a175b57acba936a5db16a912c6f0f95ae80258cd4c38255,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654574700957952.png,9a9c25d9d22e6540c69da8433065bc97fb37653356f780f6ff90734038a71324,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654574767753728.png,8393a658795f335f0296fe9da6c1b9ece790081fd9c35abd8c8cb03f5fcc9d82,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654574834941184.png,b5dc52c95b51a0ad5c14bd04b0b595fd51babd432dd2cb6dea58be51ca5a2b2b,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654574935563776.png,428ba3bbf2237d6fd19977a120a70bddf2abd92e2fe7ab3be407d46789d7dfe2,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654574969321728.png,976775938435bdedb6c0a41ca830f92fbe4486bc49fe1635e65b62878f7cc273,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654575036483584.png,7a77b0216988e6ea34095a05c1f0a2f958933d20d0f690256b67ab80387b38e3,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654575103669760.png,23240217b6d3126ee9d3f639533e97ff9abaf83472b4831c833a916df4c0a7b6,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654575204389632.png,4703b3fda517ce47c0689f5404977e2f8da3fb8989de86a16143ffb87cf8d268,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654575238002432.png,83834fa1af25e4392f08fb64afb5dcd2a2afba381a91f8756853df2130b93d78,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654575305209600.png,ddedcb4a5e7fe7134b122de23a9145f01ddea1bba2ce62c2120d8d03861f03d4,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654575473583872.png,15c7a09fe0a1099254e598a59478d9eb2c3978ab8e24b561e6b6a38d87cfa632,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654575540580352.png,bd62f5bf63cf0c5e1e83ec0664aa45a931f7810846872ed2ad6e5d936331c375,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654575607508736.png,90e6232308a92708d1ec9dc1e0ddd9e1416bdab80d348680d12a7f997a234f4f,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654575674658816.png,5d62befe22ff82d57e5487a10dc58bcb5f9f6e7bfcfc9a17007097938ae7b653,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654575741951232.png,355e8b6dae78d555c0684b0e1c3ac0363dccbd00e6d123ee471a53793a3de9a9,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654575809227776.png,a86244c5f0cd2c37c69585598ac463f17a3bba6bff2770e029ee0eb8c66a5901,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654575876374016.png,a5a127fe3bb95aed4881065097a24bbf0ea3c1c3dd873a8d6443732ec09a65d9,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654575943467520.png,b3cd10c8ac4818b1d0f8155109f580e16be7cf0bc8dc5ad864ae7ff4953b5f59,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654576010691840.png,df46ef39a679da97723286a3a8032a65e9e622d478aa5e09c80c021f27eb686e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654576044431872.png,bdde51944018269be00db9df9683c28407b29d034a961450ee4ec046d3f84cdf,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654576178949120.png,8c1e94a1c3a02e911af177e8e190d8f525bca968fabcf615e540edf66b44bdd0,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654576279631104.png,a82f404770c583fe45a6ade9ec9d4d4fabf7510205434fdcd9686f9c9aa86b77,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654576380174848.png,e2dc8f0169c376a10cb84a3f3aa9fc1ad70ad716b5218950f0792305a7a9c934,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654576447500032.png,e0970a41ccd6d53677cda5c3307bd6bf88e42431d7194221f23a0dbeeed9ff57,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654576514696704.png,57d582ad6771f54a5e7a6e10c21660bb7b33336458314f6a2762b288165a063e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654576548159232.png,9aa0543940c846cfc0f4cf343f74f6a118cb4e2ef28bdbd1e3a872f6cd8cf69c,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654576649009408.png,b1955061a5c8607320e4cad1a4bc30c140f147e9a0a22bf02d4e3c1bc09b0aff,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654576682651648.png,2dc4df2afb2b19e1cfcf6eae0d4f6da0aea7a9b0b809701a0951d9eacb55784c,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654576749753088.png,2adb6463b49a13847fc945ebd0f759d29aa60712c9d04e512eb3c147229a9829,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654576817114624.png,f57b206ac568eeb99a0e98b32cebf5f71613c1dcb988a38b132896105095edaf,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654576884419840.png,521909ed7d340e015099c8865096bc7db770d789b51b5ca355d159e4e5c82d24,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654576985034496.png,56f228f85599cda2e75bc231e5c5110c7afaf9df35476a48f3d508330a6aa7cf,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654577052168448.png,7eae7d368be1ea213599537c3f4982252e7f422d7ba7b1aaa4f81835d68bb49e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654577119337984.png,1a7f86d0c4d660a43518a163c2352ba671e2635f177dd4f145499ef9d2b48e35,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654577186647808.png,2546db68bb6fd8552e5af8ca0e14a840828ddea9f5128de723384b7ca0a5c038,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654577220226304.png,c8738cbaf37bb00ac299d24dc783c492a08f6c68eb91245483b4f7eeac5f74ca,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654577287426048.png,75583ab74e8b1a524d0898af1e7244aac4fe796ea8b1716ff777aed11a6c8088,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654577354658816.png,d990f3793362a2bfecad3b4e53993663db27dacc1b4d280eabaaf2bb3dc32156,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654577421814528.png,56646b3428209cb480c7a561888bf31f4ce1685b1caea51a03685b4054ef80fc,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654577488933632.png,0ba7687614c1b700e2e9ddcf5dfa899e0508f2686a92fe5656713badb9e356db,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654577624092672.png,a7011a5a6885952305170ddb2f9a4c44ad34adfb7f33ee2dd0c87eb014871be5,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654577791440896.png,58ecaf6554d994afae5aae2a72cb35eeb34fcd9f3b29c92805107bea05f6c3d8,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654577891945984.png,f4d152bf3ddcfdf78e0d6853cfa973e96d3da01a7f5fe1f53efcffbc08233cf7,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654577925563904.png,0ac2c1886ae345f3b647194fd2ac0b6677777091c6e6f995eee587c7bf2fda2f,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654577992726272.png,21dd0520c1c8c38f013e793d67a95ba57c45f16ee23e0ab780e58b5e033c2f6a,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654578060002048.png,1417f019abbe161cba51a8c33d8e656f3c5b78f944eb3cdb79e680bbbe31d314,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654578127163136.png,9fb23b29dfd4193d1a6d997d4c22109a1a165768c5585fd06a2498f7d13bca32,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654578194363648.png,dee8926d56bbf0c3acf434afb781bef6156229fa28a3a0df4b4e79e45f094f7e,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654578261536768.png,d03d1521ca2183609c32e3a66e109aea89595aafa4511a3e4645608a670073fd,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654578328951040.png,1df20db38340edf80beeb5cb700c3091bae1c93ef93cc9f597d21594571dd676,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654578395897088.png,b4eb57d530dbb7bcf04834d2e87472198a6489888fab11a44df951de12a5e32f,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654578463164672.png,7c60088937f9ac93457a41676c0388cf9d61e679f5364b4aad72df4f7b0de07f,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654578496880896.png,14a048975015ddca5a11cba49076ce03f5c5bbe8b055f1d44f1c58a50a6accf7,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654578564049664.png,2afebb0c032b09e355926dd12763e407aa9584dafd552f663439f95ea182cc50,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654578631252480.png,f6d2f008cd531027697d1a44888c197be9ffd6b7ccd94dbf32679ef2743e0d57,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654578698333952.png,4bde5c6888ab9f93ac35279159831ec310dbc761742d0d273896478d3ebd6170,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654578765950464.png,823cd51171572ec692d6bb5b72e441ee1fc3b19e95e1761f3dc1d3d4aa9f07d7,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654578832852736.png,c7b0e2aadbb4295efda294d3c67b4580766adc5784315085c835893da21e6f12,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654578899937792.png,93c71452bc07ebaa2a3a6b359669d003d8d75a454b9b73b1de7f871d67b16313,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654578967159552.png,fd6b893d49e2e0e613d6861dcf20a105361db46398b12b1163c0331a5f40361f,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654579034657280.png,f9d8ecb500bc95d687813001efdf458a774807da12900cb50a4e851f35d510a3,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654579203184896.png,01c0a35e613156061b1db01b9439fd2092c117ce30eb157af4c84f311378b0ca,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654579336894208.png,dc6cbea1eda9b0a2cb0cf2879609145806d6e82193da75eac3c9a3b68273a768,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654579437750272.png,71e2486ca2c3b6fe69f0f226200633ebf348dbc6f1138f96bf4e928e4561ac10,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654579504745472.png,573cb5be9f4e1607778138c781c5329016a1e6303b0bdb8e87b39452fe635686,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654579572128000.png,1abfa64577aa70e482f0fbcd06da93e27961a779cd29bd6970ae77eb30f68824,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654579639090176.png,64c5d8ca34409d458908da9e0c8ab30b600c3f62fc008b15eaa2b26b59fc6017,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654579706370816.png,cbe04f57f03873524c452d0e5adc373a8a471641eea3f67c0be9a4a0e9cb8fa3,capturepallet11,day
data/pallet/raw_data/outside/capturepallet11/rgb/1778654579773486336.png,8c5e44eb7feb7aac0998106c828dfbcc9fefeefe02b03fcac31adb55b2aa212d,capturepallet11,day
