sample_id,domain,image_path,annotation_path,session_id,scene_id,asset_id,frame_index,width,height,is_padded,has_pallet,annotation_source,annotation_quality,num_manual_keypoints,num_auto_filled_keypoints,num_visible_keypoints,pallet_width_m,pallet_depth_m,pallet_height_m,camera_intrinsic_source,sha256,split,image_exists
T/v1/part_008/009093,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009093.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009093.json,v1_part_008,v1_part_008,palletobj_v1,009093,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx785.3,,,true
T/v1/part_008/009094,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009094.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009094.json,v1_part_008,v1_part_008,palletobj_v1,009094,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx479.0,,,true
T/v1/part_008/009095,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009095.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009095.json,v1_part_008,v1_part_008,palletobj_v1,009095,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx832.5,,,true
T/v1/part_008/009096,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009096.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009096.json,v1_part_008,v1_part_008,palletobj_v1,009096,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx706.0,,,true
T/v1/part_008/009097,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009097.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009097.json,v1_part_008,v1_part_008,palletobj_v1,009097,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx566.7,,,true
T/v1/part_008/009098,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009098.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009098.json,v1_part_008,v1_part_008,palletobj_v1,009098,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx821.6,,,true
T/v1/part_008/009099,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009099.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009099.json,v1_part_008,v1_part_008,palletobj_v1,009099,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx521.4,,,true
T/v1/part_008/009100,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009100.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009100.json,v1_part_008,v1_part_008,palletobj_v1,009100,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx591.4,,,true
T/v1/part_008/009101,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009101.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009101.json,v1_part_008,v1_part_008,palletobj_v1,009101,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx861.6,,,true
T/v1/part_008/009102,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009102.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009102.json,v1_part_008,v1_part_008,palletobj_v1,009102,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx697.6,,,true
T/v1/part_008/009103,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009103.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009103.json,v1_part_008,v1_part_008,palletobj_v1,009103,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx705.8,,,true
T/v1/part_008/009104,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009104.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009104.json,v1_part_008,v1_part_008,palletobj_v1,009104,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx483.6,,,true
T/v1/part_008/009105,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009105.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009105.json,v1_part_008,v1_part_008,palletobj_v1,009105,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx686.0,,,true
T/v1/part_008/009106,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009106.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009106.json,v1_part_008,v1_part_008,palletobj_v1,009106,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx746.6,,,true
T/v1/part_008/009107,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009107.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009107.json,v1_part_008,v1_part_008,palletobj_v1,009107,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx476.2,,,true
T/v1/part_008/009108,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009108.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009108.json,v1_part_008,v1_part_008,palletobj_v1,009108,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx673.9,,,true
T/v1/part_008/009109,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009109.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009109.json,v1_part_008,v1_part_008,palletobj_v1,009109,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx529.5,,,true
T/v1/part_008/009110,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009110.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009110.json,v1_part_008,v1_part_008,palletobj_v1,009110,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx434.1,,,true
T/v1/part_008/009111,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009111.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009111.json,v1_part_008,v1_part_008,palletobj_v1,009111,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx703.8,,,true
T/v1/part_008/009112,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009112.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009112.json,v1_part_008,v1_part_008,palletobj_v1,009112,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx623.7,,,true
T/v1/part_008/009113,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009113.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009113.json,v1_part_008,v1_part_008,palletobj_v1,009113,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx710.9,,,true
T/v1/part_008/009114,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009114.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009114.json,v1_part_008,v1_part_008,palletobj_v1,009114,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx639.5,,,true
T/v1/part_008/009115,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009115.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009115.json,v1_part_008,v1_part_008,palletobj_v1,009115,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx511.3,,,true
T/v1/part_008/009116,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009116.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009116.json,v1_part_008,v1_part_008,palletobj_v1,009116,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx516.4,,,true
T/v1/part_008/009117,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009117.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009117.json,v1_part_008,v1_part_008,palletobj_v1,009117,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx531.7,,,true
T/v1/part_008/009118,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009118.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009118.json,v1_part_008,v1_part_008,palletobj_v1,009118,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx630.8,,,true
T/v1/part_008/009119,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009119.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009119.json,v1_part_008,v1_part_008,palletobj_v1,009119,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx799.1,,,true
T/v1/part_008/009120,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009120.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009120.json,v1_part_008,v1_part_008,palletobj_v1,009120,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx497.5,,,true
T/v1/part_008/009121,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009121.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009121.json,v1_part_008,v1_part_008,palletobj_v1,009121,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx517.0,,,true
T/v1/part_008/009122,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009122.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009122.json,v1_part_008,v1_part_008,palletobj_v1,009122,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx528.5,,,true
T/v1/part_008/009123,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009123.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009123.json,v1_part_008,v1_part_008,palletobj_v1,009123,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx438.9,,,true
T/v1/part_008/009124,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009124.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009124.json,v1_part_008,v1_part_008,palletobj_v1,009124,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx610.4,,,true
T/v1/part_008/009125,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009125.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009125.json,v1_part_008,v1_part_008,palletobj_v1,009125,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx837.7,,,true
T/v1/part_008/009126,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009126.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009126.json,v1_part_008,v1_part_008,palletobj_v1,009126,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx868.3,,,true
T/v1/part_008/009127,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009127.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009127.json,v1_part_008,v1_part_008,palletobj_v1,009127,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx553.9,,,true
T/v1/part_008/009128,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009128.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009128.json,v1_part_008,v1_part_008,palletobj_v1,009128,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx853.2,,,true
T/v1/part_008/009129,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009129.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009129.json,v1_part_008,v1_part_008,palletobj_v1,009129,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx865.0,,,true
T/v1/part_008/009130,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009130.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009130.json,v1_part_008,v1_part_008,palletobj_v1,009130,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx449.7,,,true
T/v1/part_008/009131,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009131.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009131.json,v1_part_008,v1_part_008,palletobj_v1,009131,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx632.8,,,true
T/v1/part_008/009132,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009132.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009132.json,v1_part_008,v1_part_008,palletobj_v1,009132,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx662.6,,,true
T/v1/part_008/009133,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009133.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009133.json,v1_part_008,v1_part_008,palletobj_v1,009133,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx592.1,,,true
T/v1/part_008/009134,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009134.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009134.json,v1_part_008,v1_part_008,palletobj_v1,009134,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx841.5,,,true
T/v1/part_008/009135,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009135.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009135.json,v1_part_008,v1_part_008,palletobj_v1,009135,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx537.4,,,true
T/v1/part_008/009136,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009136.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009136.json,v1_part_008,v1_part_008,palletobj_v1,009136,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx738.4,,,true
T/v1/part_008/009137,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009137.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009137.json,v1_part_008,v1_part_008,palletobj_v1,009137,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx464.5,,,true
T/v1/part_008/009138,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009138.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009138.json,v1_part_008,v1_part_008,palletobj_v1,009138,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx754.0,,,true
T/v1/part_008/009139,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009139.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009139.json,v1_part_008,v1_part_008,palletobj_v1,009139,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx755.7,,,true
T/v1/part_008/009140,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009140.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009140.json,v1_part_008,v1_part_008,palletobj_v1,009140,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx580.0,,,true
T/v1/part_008/009141,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009141.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009141.json,v1_part_008,v1_part_008,palletobj_v1,009141,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx704.7,,,true
T/v1/part_008/009142,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009142.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009142.json,v1_part_008,v1_part_008,palletobj_v1,009142,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx746.9,,,true
T/v1/part_008/009143,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009143.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009143.json,v1_part_008,v1_part_008,palletobj_v1,009143,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx653.2,,,true
T/v1/part_008/009144,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009144.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009144.json,v1_part_008,v1_part_008,palletobj_v1,009144,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx676.4,,,true
T/v1/part_008/009145,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009145.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009145.json,v1_part_008,v1_part_008,palletobj_v1,009145,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx531.2,,,true
T/v1/part_008/009146,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009146.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009146.json,v1_part_008,v1_part_008,palletobj_v1,009146,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx883.0,,,true
T/v1/part_008/009147,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009147.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009147.json,v1_part_008,v1_part_008,palletobj_v1,009147,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx814.2,,,true
T/v1/part_008/009148,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009148.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009148.json,v1_part_008,v1_part_008,palletobj_v1,009148,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx452.5,,,true
T/v1/part_008/009149,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009149.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009149.json,v1_part_008,v1_part_008,palletobj_v1,009149,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx453.5,,,true
T/v1/part_008/009150,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009150.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009150.json,v1_part_008,v1_part_008,palletobj_v1,009150,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx584.7,,,true
T/v1/part_008/009151,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009151.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009151.json,v1_part_008,v1_part_008,palletobj_v1,009151,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx494.4,,,true
T/v1/part_008/009152,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009152.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009152.json,v1_part_008,v1_part_008,palletobj_v1,009152,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx462.8,,,true
T/v1/part_008/009153,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009153.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009153.json,v1_part_008,v1_part_008,palletobj_v1,009153,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx455.3,,,true
T/v1/part_008/009154,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009154.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009154.json,v1_part_008,v1_part_008,palletobj_v1,009154,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx456.3,,,true
T/v1/part_008/009155,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009155.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009155.json,v1_part_008,v1_part_008,palletobj_v1,009155,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx753.5,,,true
T/v1/part_008/009156,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009156.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009156.json,v1_part_008,v1_part_008,palletobj_v1,009156,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx463.6,,,true
T/v1/part_008/009157,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009157.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009157.json,v1_part_008,v1_part_008,palletobj_v1,009157,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx516.4,,,true
T/v1/part_008/009158,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009158.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009158.json,v1_part_008,v1_part_008,palletobj_v1,009158,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx771.5,,,true
T/v1/part_008/009159,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009159.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009159.json,v1_part_008,v1_part_008,palletobj_v1,009159,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx549.1,,,true
T/v1/part_008/009160,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009160.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009160.json,v1_part_008,v1_part_008,palletobj_v1,009160,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx827.0,,,true
T/v1/part_008/009161,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009161.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009161.json,v1_part_008,v1_part_008,palletobj_v1,009161,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx721.5,,,true
T/v1/part_008/009162,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009162.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009162.json,v1_part_008,v1_part_008,palletobj_v1,009162,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx852.9,,,true
T/v1/part_008/009163,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009163.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009163.json,v1_part_008,v1_part_008,palletobj_v1,009163,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx481.7,,,true
T/v1/part_008/009164,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009164.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009164.json,v1_part_008,v1_part_008,palletobj_v1,009164,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx511.1,,,true
T/v1/part_008/009165,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009165.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009165.json,v1_part_008,v1_part_008,palletobj_v1,009165,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx551.1,,,true
T/v1/part_008/009166,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009166.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009166.json,v1_part_008,v1_part_008,palletobj_v1,009166,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx714.0,,,true
T/v1/part_008/009167,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009167.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009167.json,v1_part_008,v1_part_008,palletobj_v1,009167,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx642.3,,,true
T/v1/part_008/009168,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009168.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009168.json,v1_part_008,v1_part_008,palletobj_v1,009168,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx506.1,,,true
T/v1/part_008/009169,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009169.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009169.json,v1_part_008,v1_part_008,palletobj_v1,009169,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx486.8,,,true
T/v1/part_008/009170,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009170.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009170.json,v1_part_008,v1_part_008,palletobj_v1,009170,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx711.7,,,true
T/v1/part_008/009171,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009171.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009171.json,v1_part_008,v1_part_008,palletobj_v1,009171,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx729.4,,,true
T/v1/part_008/009172,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009172.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009172.json,v1_part_008,v1_part_008,palletobj_v1,009172,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx484.5,,,true
T/v1/part_008/009173,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009173.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009173.json,v1_part_008,v1_part_008,palletobj_v1,009173,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx571.6,,,true
T/v1/part_008/009174,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009174.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009174.json,v1_part_008,v1_part_008,palletobj_v1,009174,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx592.4,,,true
T/v1/part_008/009175,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009175.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009175.json,v1_part_008,v1_part_008,palletobj_v1,009175,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx428.5,,,true
T/v1/part_008/009176,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009176.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009176.json,v1_part_008,v1_part_008,palletobj_v1,009176,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx570.7,,,true
T/v1/part_008/009177,target_synth,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009177.png,challenge/data/02_synthetic/training/v1/part_008/train_palletobj_v1/009177.json,v1_part_008,v1_part_008,palletobj_v1,009177,,,false,1,renderer,exact_synthetic,,,9,1.3,1.1,0.12,json:fx645.1,,,true
